2008,4,1,8,29,207,2,B8,4,3,2,52,1,1
2008,4,1,9,29,207,1,A15,14,5,2,33,2,1
2008,4,1,10,29,207,3,C14,9,5,1,23,2,1
2008,4,1,11,29,207,3,C17,14,6,1,48,1,1
2008,4,1,1,29,208,1,A4,3,2,2,38,2,1
2008,4,1,1,29,209,1,A17,2,6,1,62,1,1
2008,4,1,1,29,210,1,A1,8,1,1,28,2,1
2008,4,1,2,29,210,1,A4,3,2,2,38,2,1
2008,4,1,3,29,210,1,A11,3,4,1,62,1,1
2008,4,1,4,29,210,1,A12,2,4,1,38,2,1
2008,4,1,5,29,210,1,A13,1,5,1,28,2,1
2008,4,1,6,29,210,1,A15,14,5,2,33,2,1
2008,4,1,7,29,210,1,A2,3,1,1,43,2,1
2008,4,1,8,29,210,1,A10,3,4,1,38,2,1
2008,4,1,9,29,210,1,A17,2,6,1,62,1,1
2008,4,1,10,29,210,2,B3,12,1,1,52,1,1
2008,4,1,11,29,210,4,P11,4,4,2,38,1,1
2008,4,1,1,29,211,2,B26,13,3,1,57,1,2
2008,4,1,2,29,211,2,B27,2,3,1,57,1,2
2008,4,1,3,29,211,2,B25,6,3,1,38,2,2
2008,4,1,4,29,211,2,B32,6,5,1,38,2,2
2008,4,1,5,29,211,1,A4,3,2,2,38,2,1
2008,4,1,6,29,211,1,A6,3,2,1,43,2,1
2008,4,1,7,29,211,1,A5,3,2,1,43,2,1
2008,4,1,8,29,211,1,A9,3,3,1,82,1,1
2008,4,1,9,29,211,1,A10,3,4,1,38,2,1
2008,4,1,10,29,211,1,A12,2,4,1,38,2,1
2008,4,1,11,29,211,1,A8,3,3,1,62,1,1
2008,4,1,12,29,211,1,A27,3,3,1,55,1,2
2008,4,1,13,29,211,1,A42,6,2,1,28,2,3
2008,4,1,14,29,211,3,C6,6,2,1,33,2,1
2008,4,1,15,29,211,3,C5,11,2,1,48,1,1
2008,4,1,16,29,211,3,C7,13,3,1,48,1,1
2008,4,1,17,29,211,3,C29,6,4,2,52,1,2
2008,4,1,18,29,211,3,C28,2,4,2,48,1,2
2008,4,1,19,29,211,3,C51,6,5,1,20,2,3
2008,4,1,1,29,212,1,A15,14,5,2,33,2,1
2008,4,1,2,29,212,3,C2,12,1,1,43,1,1
2008,4,1,3,29,212,3,C7,13,3,1,48,1,1
2008,4,1,4,29,212,4,P1,3,1,1,38,1,1
2008,4,1,5,29,212,4,P12,4,4,1,33,2,1
2008,4,1,6,29,212,4,P17,2,6,2,38,1,1
2008,4,1,7,29,212,4,P33,9,5,1,43,1,2
2008,4,1,8,29,212,4,P38,9,1,1,33,2,3
2008,4,1,9,29,212,4,P38,9,1,1,33,2,3
2008,4,1,10,29,212,4,P41,9,2,2,43,1,3
2008,4,1,11,29,212,4,P67,9,5,1,38,1,4
2008,4,1,12,29,212,4,P67,9,5,1,38,1,4
2008,4,1,13,29,212,4,P5,3,2,1,23,2,1
2008,4,1,14,29,212,4,P36,2,6,1,43,1,2
2008,4,1,15,29,212,4,P2,3,1,1,28,2,1
2008,4,1,16,29,212,4,P41,9,2,2,43,1,3
2008,4,1,17,29,212,4,P15,4,5,2,38,1,1
2008,4,1,18,29,212,4,P67,9,5,1,38,1,4
2008,4,1,19,29,212,4,P59,2,2,2,38,1,4
2008,4,1,20,29,212,4,P40,4,2,1,43,1,3
2008,4,1,21,29,212,4,P67,9,5,1,38,1,4
2008,4,1,22,29,212,4,P67,9,5,1,38,1,4
2008,4,1,23,29,212,4,P1,3,1,1,38,1,1
2008,4,1,24,29,212,4,P61,1,3,2,28,2,4
2008,4,1,25,29,212,4,P51,9,5,1,28,2,3
2008,4,1,1,29,213,4,P4,4,2,1,38,1,1
2008,4,1,2,29,213,4,P23,6,2,2,28,2,2
2008,4,1,3,29,213,1,A16,1,6,1,33,2,1
2008,4,1,4,29,213,1,A21,1,1,1,62,1,2
2008,4,1,5,29,213,1,A21,1,1,1,62,1,2
2008,4,1,6,29,213,1,A11,3,4,1,62,1,1
2008,4,1,7,29,213,1,A21,1,1,1,62,1,2
2008,4,1,8,29,213,1,A30,6,4,1,38,2,2
2008,4,1,9,29,213,3,C9,6,3,1,48,1,1
2008,4,1,10,29,213,2,B4,10,2,1,52,1,1
2008,4,1,1,29,214,2,B4,10,2,1,52,1,1
2008,4,1,2,29,214,2,B5,14,2,2,52,1,1
2008,4,1,3,29,214,2,B9,1,3,1,48,2,1
2008,4,1,4,29,214,2,B34,2,6,1,48,2,2
2008,4,1,5,29,214,2,B4,10,2,1,52,1,1
2008,4,1,6,29,214,2,B9,1,3,1,48,2,1
2008,4,1,1,29,215,4,P29,5,4,2,33,2,2
2008,4,1,2,29,215,2,B4,10,2,1,52,1,1
2008,4,1,3,29,215,2,B32,6,5,1,38,2,2
2008,4,1,4,29,215,2,B24,11,2,1,57,1,2
2008,4,1,5,29,215,2,B32,6,5,1,38,2,2
2008,4,1,6,29,215,2,B34,2,6,1,48,2,2
2008,4,1,1,29,216,1,A15,14,5,2,33,2,1
2008,4,1,2,29,216,1,A18,4,6,1,38,2,1
2008,4,1,3,29,216,1,A17,2,6,1,62,1,1
2008,4,1,4,29,216,1,A14,3,5,1,60,1,1
2008,4,1,5,29,216,1,A2,3,1,1,43,2,1
2008,4,1,6,29,216,1,A32,2,5,1,38,2,2
2008,4,1,1,29,217,1,A11,3,4,1,62,1,1
2008,4,1,2,29,217,1,A12,2,4,1,38,2,1
2008,4,1,3,29,217,1,A15,14,5,2,33,2,1
2008,4,1,4,29,217,1,A17,2,6,1,62,1,1
2008,4,1,5,29,217,1,A33,1,5,1,38,2,2
2008,4,1,6,29,217,1,A40,4,2,2,38,2,3
2008,4,1,7,29,217,1,A37,2,1,1,62,1,3
2008,4,1,1,29,218,3,C24,12,2,1,33,2,2
2008,4,1,2,29,218,3,C48,6,4,1,28,2,3
2008,4,1,3,29,218,3,C47,13,4,2,18,2,3
2008,4,1,4,29,218,3,C21,14,1,1,57,1,2
2008,4,1,5,29,218,3,C5,11,2,1,48,1,1
2008,4,1,6,29,218,3,C7,13,3,1,48,1,1
2008,4,1,7,29,218,3,C20,13,1,2,48,1,2
2008,4,1,8,29,218,3,C47,13,4,2,18,2,3
2008,4,1,9,29,218,3,C10,9,4,2,28,2,1
2008,4,1,10,29,218,3,C21,14,1,1,57,1,2
2008,4,1,11,29,218,3,C48,6,4,1,28,2,3
2008,4,1,1,29,219,4,P6,2,2,1,43,1,1
2008,4,1,2,29,219,4,P1,3,1,1,38,1,1
2008,4,1,1,29,220,4,P1,3,1,1,38,1,1
2008,4,1,2,29,220,3,C17,14,6,1,48,1,1
2008,4,1,3,29,220,1,A11,3,4,1,62,1,1
2008,4,1,4,29,220,2,B4,10,2,1,52,1,1
2008,4,1,5,29,220,2,B3,12,1,1,52,1,1
2008,4,1,6,29,220,2,B4,10,2,1,52,1,1
2008,4,1,7,29,220,1,A11,3,4,1,62,1,1
2008,4,1,8,29,220,4,P14,2,5,2,38,1,1
2008,4,1,9,29,220,3,C40,14,2,2,28,2,3
2008,4,1,10,29,220,2,B4,10,2,1,52,1,1
2008,4,1,11,29,220,1,A11,3,4,1,62,1,1
2008,4,1,12,29,220,1,A4,3,2,2,38,2,1
2008,4,1,13,29,220,3,C26,14,3,1,28,2,2
2008,4,1,14,29,220,3,C40,14,2,2,28,2,3
2008,4,1,15,29,220,4,P6,2,2,1,43,1,1
2008,4,1,16,29,220,3,C26,14,3,1,28,2,2
2008,4,1,17,29,220,3,C29,6,4,2,52,1,2
2008,4,1,18,29,220,2,B4,10,2,1,52,1,1
2008,4,1,19,29,220,1,A11,3,4,1,62,1,1
2008,4,1,20,29,220,1,A3,3,1,1,72,1,1
2008,4,1,21,29,220,1,A7,3,3,1,43,2,1
2008,4,1,22,29,220,2,B4,10,2,1,52,1,1
2008,4,1,23,29,220,2,B24,11,2,1,57,1,2
2008,4,1,24,29,220,1,A11,3,4,1,62,1,1
2008,4,1,25,29,220,1,A9,3,3,1,82,1,1
2008,4,1,26,29,220,3,C26,14,3,1,28,2,2
2008,4,1,27,29,220,3,C40,14,2,2,28,2,3
2008,4,1,28,29,220,3,C54,14,6,1,57,1,3
2008,4,1,29,29,220,2,B15,9,5,1,38,2,1
2008,4,1,30,29,220,4,P4,4,2,1,38,1,1
2008,4,1,31,29,220,4,P1,3,1,1,38,1,1
2008,4,1,1,29,221,3,C11,7,4,1,33,2,1
2008,4,1,2,29,221,3,C4,4,2,1,48,1,1
2008,4,1,1,29,222,1,A1,8,1,1,28,2,1
2008,4,1,2,29,222,1,A15,14,5,2,33,2,1
2008,4,1,3,29,222,1,A18,4,6,1,38,2,1
2008,4,1,4,29,222,1,A11,3,4,1,62,1,1
2008,4,1,5,29,222,1,A17,2,6,1,62,1,1
2008,4,1,6,29,222,2,B23,7,2,1,38,2,2
2008,4,1,7,29,222,4,P3,2,1,1,48,1,1
2008,4,1,8,29,222,4,P15,4,5,2,38,1,1
2008,4,1,9,29,222,1,A2,3,1,1,43,2,1
2008,4,1,1,44,223,3,C11,7,4,1,33,2,1
2008,4,1,1,44,224,3,C1,4,1,2,28,2,1
2008,4,1,1,29,225,3,C4,4,2,1,48,1,1
2008,4,1,2,29,225,3,C25,2,3,1,33,2,2
2008,4,1,3,29,225,3,C30,2,4,2,28,2,2
2008,4,1,4,29,225,3,C48,6,4,1,28,2,3
2008,4,1,5,29,225,3,C57,5,1,2,33,2,4
2008,4,1,6,29,225,3,C59,5,2,2,52,1,4
2008,4,1,1,29,226,3,C6,6,2,1,33,2,1
2008,4,1,2,29,226,3,C21,14,1,1,57,1,2
2008,4,1,3,29,226,2,B12,2,4,1,38,2,1
2008,4,1,4,29,226,2,B34,2,6,1,48,2,2
2008,4,1,1,29,227,2,B4,10,2,1,52,1,1
2008,4,1,1,29,228,1,A5,3,2,1,43,2,1
2008,4,1,2,29,228,3,C6,6,2,1,33,2,1
2008,4,1,1,29,229,1,A2,3,1,1,43,2,1
2008,4,1,2,29,229,1,A3,3,1,1,72,1,1
2008,4,1,3,29,229,1,A5,3,2,1,43,2,1
2008,4,1,4,29,229,1,A6,3,2,1,43,2,1
2008,4,1,5,29,229,1,A7,3,3,1,43,2,1
2008,4,1,6,29,229,1,A8,3,3,1,62,1,1
2008,4,1,7,29,229,1,A9,3,3,1,82,1,1
2008,4,1,8,29,229,1,A10,3,4,1,38,2,1
2008,4,1,9,29,229,1,A11,3,4,1,62,1,1
2008,4,1,10,29,229,1,A12,2,4,1,38,2,1
2008,4,1,11,29,229,1,A14,3,5,1,60,1,1
2008,4,1,12,29,229,1,A2,3,1,1,43,2,1
2008,4,1,13,29,229,3,C14,9,5,1,23,2,1
2008,4,1,1,29,230,2,B16,12,6,1,52,1,1
2008,4,1,2,29,230,2,B8,4,3,2,52,1,1
2008,4,1,3,29,230,2,B16,12,6,1,52,1,1
2008,4,1,4,29,230,2,B4,10,2,1,52,1,1
2008,4,1,5,29,230,2,B10,2,4,1,67,1,1
2008,4,1,6,29,230,2,B3,12,1,1,52,1,1
2008,4,1,7,29,230,2,B13,12,5,2,62,1,1
2008,4,1,8,29,230,4,P16,7,6,1,33,2,1
2008,4,1,9,29,230,4,P1,3,1,1,38,1,1
2008,4,1,10,29,230,4,P14,2,5,2,38,1,1
2008,4,1,11,29,230,4,P15,4,5,2,38,1,1
2008,4,1,1,29,231,2,B10,2,4,1,67,1,1
2008,4,1,2,29,231,2,B8,4,3,2,52,1,1
2008,4,1,3,29,231,2,B5,14,2,2,52,1,1
2008,4,1,4,29,231,3,C53,14,6,1,38,2,3
2008,4,1,5,29,231,3,C48,6,4,1,28,2,3
2008,4,1,6,29,231,3,C47,13,4,2,18,2,3
2008,4,1,7,29,231,3,C37,2,1,1,43,1,3
2008,4,1,8,29,231,3,C49,4,5,2,26,2,3
2008,4,1,9,29,231,3,C41,13,2,1,28,2,3
2008,4,1,1,29,232,4,P15,4,5,2,38,1,1
2008,4,1,2,29,232,4,P51,9,5,1,28,2,3
2008,4,1,3,29,232,2,B10,2,4,1,67,1,1
2008,4,1,4,29,232,2,B31,9,5,1,57,1,2
2008,4,1,5,29,232,2,B24,11,2,1,57,1,2
2008,4,1,6,29,232,1,A31,6,5,2,62,1,2
2008,4,1,7,29,232,3,C40,14,2,2,28,2,3
2008,4,1,1,29,233,1,A16,1,6,1,33,2,1
2008,4,1,2,29,233,1,A13,1,5,1,28,2,1
2008,4,1,3,29,233,1,A33,1,5,1,38,2,2
2008,4,1,4,29,233,1,A30,6,4,1,38,2,2
2008,4,1,5,29,233,4,P16,7,6,1,33,2,1
2008,4,1,6,29,233,4,P12,4,4,1,33,2,1
2008,4,1,1,29,234,4,P14,2,5,2,38,1,1
2008,4,1,2,29,234,3,C4,4,2,1,48,1,1
2008,4,1,3,29,234,3,C9,6,3,1,48,1,1
2008,4,1,4,29,234,3,C33,14,5,1,48,1,2
2008,4,1,5,29,234,3,C35,9,6,1,50,1,2
2008,4,1,6,29,234,3,C30,2,4,2,28,2,2
2008,4,1,7,29,234,3,C32,2,5,1,33,2,2
2008,4,1,8,29,234,3,C42,7,2,1,28,2,3
2008,4,1,9,29,234,3,C50,9,5,2,20,2,3
2008,4,1,1,29,235,1,A16,1,6,1,33,2,1
2008,4,1,2,29,235,3,C3,6,1,2,23,2,1
2008,4,1,3,29,235,3,C17,14,6,1,48,1,1
2008,4,1,1,29,236,3,C14,9,5,1,23,2,1
2008,4,1,2,29,236,2,B6,2,2,1,52,1,1
2008,4,1,3,29,236,2,B9,1,3,1,48,2,1
2008,4,1,4,29,236,2,B9,1,3,1,48,2,1
2008,4,1,5,29,236,2,B27,2,3,1,57,1,2
2008,4,1,6,29,236,2,B23,7,2,1,38,2,2
2008,4,1,7,29,236,2,B3,12,1,1,52,1,1
2008,4,1,8,29,236,3,C14,9,5,1,23,2,1
2008,4,1,9,29,236,3,C24,12,2,1,33,2,2
2008,4,1,10,29,236,3,C40,14,2,2,28,2,3
2008,4,1,11,29,236,3,C52,2,6,1,38,2,3
2008,4,1,12,29,236,3,C53,14,6,1,38,2,3
2008,4,1,13,29,236,4,P39,14,1,1,43,1,3
2008,4,1,14,29,236,1,A19,12,1,2,33,2,2
2008,4,1,1,29,237,1,A11,3,4,1,62,1,1
2008,4,1,2,29,237,1,A2,3,1,1,43,2,1
2008,4,1,1,29,238,3,C19,12,1,1,48,1,2
2008,4,1,2,29,238,4,P23,6,2,2,28,2,2
2008,4,1,3,29,238,4,P82,6,4,2,48,1,5
2008,4,1,4,29,238,2,B10,2,4,1,67,1,1
2008,4,1,1,29,239,2,B1,4,1,1,57,1,1
2008,4,1,2,29,239,2,B16,12,6,1,52,1,1
2008,4,1,3,29,239,2,B23,7,2,1,38,2,2
2008,4,1,4,29,239,2,B25,6,3,1,38,2,2
2008,4,1,5,29,239,2,B15,9,5,1,38,2,1
2008,4,1,6,29,239,4,P9,4,3,2,23,2,1
2008,4,1,7,29,239,4,P23,6,2,2,28,2,2
2008,4,1,8,29,239,4,P63,14,3,2,28,2,4
2008,4,1,9,29,239,4,P82,6,4,2,48,1,5
2008,4,1,10,29,239,3,C21,14,1,1,57,1,2
2008,4,1,11,29,239,3,C19,12,1,1,48,1,2
2008,4,1,12,29,239,4,P5,3,2,1,23,2,1
2008,4,1,13,29,239,4,P16,7,6,1,33,2,1
2008,4,1,14,29,239,4,P18,2,6,1,28,2,1
2008,4,1,15,29,239,4,P29,5,4,2,33,2,2
2008,4,1,16,29,239,4,P26,4,3,1,43,1,2
2008,4,1,17,29,239,4,P50,6,5,2,33,2,3
2008,4,1,18,29,239,4,P60,14,2,1,28,2,4
2008,4,1,19,29,239,4,P61,1,3,2,28,2,4
2008,4,1,20,29,239,4,P63,14,3,2,28,2,4
2008,4,1,21,29,239,4,P70,6,6,2,38,1,4
2008,4,1,22,29,239,4,P74,12,1,2,33,2,5
2008,4,1,23,29,239,4,P78,14,2,2,48,1,5
2008,4,1,24,29,239,4,P82,6,4,2,48,1,5
2008,4,1,25,29,239,2,B4,10,2,1,52,1,1
2008,4,1,26,29,239,2,B16,12,6,1,52,1,1
2008,4,1,27,29,239,2,B25,6,3,1,38,2,2
2008,4,1,28,29,239,2,B24,11,2,1,57,1,2
2008,4,1,29,29,239,3,C40,14,2,2,28,2,3
2008,4,1,30,29,239,3,C54,14,6,1,57,1,3
2008,4,1,31,29,239,3,C50,9,5,2,20,2,3
2008,4,1,1,29,240,3,C53,14,6,1,38,2,3
2008,4,1,2,29,240,2,B9,1,3,1,48,2,1
2008,4,1,3,29,240,2,B16,12,6,1,52,1,1
2008,4,1,1,29,241,1,A12,2,4,1,38,2,1
2008,4,1,1,29,242,2,B1,4,1,1,57,1,1
2008,4,1,2,29,242,2,B3,12,1,1,52,1,1
2008,4,1,3,29,242,2,B6,2,2,1,52,1,1
2008,4,1,4,29,242,2,B12,2,4,1,38,2,1
2008,4,1,5,29,242,2,B10,2,4,1,67,1,1
2008,4,1,6,29,242,2,B31,9,5,1,57,1,2
2008,4,1,7,29,242,2,B30,9,4,1,57,1,2
2008,4,1,8,29,242,2,B25,6,3,1,38,2,2
2008,4,1,9,29,242,3,C42,7,2,1,28,2,3
2008,4,1,10,29,242,3,C50,9,5,2,20,2,3
2008,4,1,1,29,243,4,P60,14,2,1,28,2,4
2008,4,1,1,29,244,1,A1,8,1,1,28,2,1
2008,4,1,2,29,244,1,A9,3,3,1,82,1,1
2008,4,1,3,29,244,1,A5,3,2,1,43,2,1
2008,4,1,4,29,244,1,A6,3,2,1,43,2,1
2008,4,1,5,29,244,1,A8,3,3,1,62,1,1
2008,4,1,6,29,244,1,A9,3,3,1,82,1,1
2008,4,1,7,29,244,1,A12,2,4,1,38,2,1
2008,4,1,8,29,244,1,A24,2,2,1,48,1,2
2008,4,1,9,29,244,1,A21,1,1,1,62,1,2
2008,4,1,10,29,244,3,C49,4,5,2,26,2,3
2008,4,1,11,29,244,4,P70,6,6,2,38,1,4
2008,4,1,12,29,244,4,P39,14,1,1,43,1,3
2008,4,1,13,29,244,4,P39,14,1,1,43,1,3
2008,4,1,14,29,244,4,P48,9,4,2,33,2,3
2008,4,1,1,29,245,2,B17,6,6,2,38,2,1
2008,4,1,2,29,245,3,C5,11,2,1,48,1,1
2008,4,1,3,29,245,3,C2,12,1,1,43,1,1
2008,4,1,4,29,245,3,C27,11,3,1,48,1,2
2008,4,1,1,29,246,2,B2,3,1,2,57,1,1
2008,4,1,1,29,247,3,C1,4,1,2,28,2,1
2008,4,1,2,29,247,3,C2,12,1,1,43,1,1
2008,4,1,3,29,247,3,C3,6,1,2,23,2,1
2008,4,1,4,29,247,3,C4,4,2,1,48,1,1
2008,4,1,5,29,247,3,C5,11,2,1,48,1,1
2008,4,1,6,29,247,3,C6,6,2,1,33,2,1
2008,4,1,7,29,247,3,C7,13,3,1,48,1,1
2008,4,1,8,29,247,3,C9,6,3,1,48,1,1
2008,4,1,9,29,247,3,C19,12,1,1,48,1,2
2008,4,1,10,29,247,3,C20,13,1,2,48,1,2
2008,4,1,11,29,247,3,C21,14,1,1,57,1,2
2008,4,1,12,29,247,3,C22,11,2,2,43,1,2
2008,4,1,13,29,247,3,C23,3,2,1,43,1,2
2008,4,1,14,29,247,3,C24,12,2,1,33,2,2
2008,4,1,15,29,247,3,C27,11,3,1,48,1,2
2008,4,1,16,29,247,1,A1,8,1,1,28,2,1
2008,4,1,1,29,248,3,C5,11,2,1,48,1,1
2008,4,1,2,29,248,3,C14,9,5,1,23,2,1
2008,4,1,3,29,248,1,A4,3,2,2,38,2,1
2008,4,1,4,29,248,2,B4,10,2,1,52,1,1
2008,4,1,5,29,248,2,B15,9,5,1,38,2,1
2008,4,1,6,29,248,2,B27,2,3,1,57,1,2
2008,4,1,7,29,248,4,P18,2,6,1,28,2,1
2008,4,1,8,29,248,4,P1,3,1,1,38,1,1
2008,4,1,9,29,248,4,P39,14,1,1,43,1,3
2008,4,1,1,29,249,4,P23,6,2,2,28,2,2
2008,4,1,2,29,249,4,P59,2,2,2,38,1,4
2008,4,1,3,29,249,4,P69,9,5,1,43,1,4
2008,4,1,1,28,250,1,A12,2,4,1,38,2,1
2008,4,1,2,28,250,1,A6,3,2,1,43,2,1
2008,4,1,3,28,250,1,A10,3,4,1,38,2,1
2008,4,1,4,28,250,1,A11,3,4,1,62,1,1
2008,4,1,5,28,250,1,A9,3,3,1,82,1,1
2008,4,1,6,28,250,1,A6,3,2,1,43,2,1
2008,4,1,7,28,250,3,C5,11,2,1,48,1,1
2008,4,1,8,28,250,4,P15,4,5,2,38,1,1
2008,4,1,9,28,250,4,P3,2,1,1,48,1,1
2008,4,1,10,28,250,4,P1,3,1,1,38,1,1
2008,4,1,11,28,250,4,P1,3,1,1,38,1,1
2008,4,1,1,29,251,2,B21,12,1,1,67,1,2
2008,4,1,2,29,251,2,B24,11,2,1,57,1,2
2008,4,1,1,29,252,2,B13,12,5,2,62,1,1
2008,4,1,2,29,252,2,B13,12,5,2,62,1,1
2008,4,1,1,9,253,1,A2,3,1,1,43,2,1
2008,4,1,2,9,253,1,A3,3,1,1,72,1,1
2008,4,1,3,9,253,1,A9,3,3,1,82,1,1
2008,4,1,4,9,253,1,A5,3,2,1,43,2,1
2008,4,1,5,9,253,1,A6,3,2,1,43,2,1
2008,4,1,6,9,253,1,A7,3,3,1,43,2,1
2008,4,1,7,9,253,1,A8,3,3,1,62,1,1
2008,4,1,8,9,253,1,A10,3,4,1,38,2,1
2008,4,1,9,9,253,1,A15,14,5,2,33,2,1
2008,4,1,10,9,253,1,A15,14,5,2,33,2,1
2008,4,1,11,9,253,1,A16,1,6,1,33,2,1
2008,4,1,12,9,253,1,A9,3,3,1,82,1,1
2008,4,1,13,9,253,1,A21,1,1,1,62,1,2
2008,4,1,14,9,253,1,A22,4,2,1,62,1,2
2008,4,1,15,9,253,1,A31,6,5,2,62,1,2
2008,4,1,16,9,253,1,A35,14,6,2,33,2,2
2008,4,1,17,9,253,1,A37,2,1,1,62,1,3
2008,4,1,18,9,253,2,B2,3,1,2,57,1,1
2008,4,1,19,9,253,2,B4,10,2,1,52,1,1
2008,4,1,20,9,253,2,B32,6,5,1,38,2,2
2008,4,1,21,9,253,3,C41,13,2,1,28,2,3
2008,4,1,22,9,253,3,C41,13,2,1,28,2,3
2008,4,1,23,9,253,3,C41,13,2,1,28,2,3
2008,4,1,24,9,253,3,C17,14,6,1,48,1,1
2008,4,1,25,9,253,1,A9,3,3,1,82,1,1
2008,4,1,1,29,254,1,A11,3,4,1,62,1,1
2008,4,1,2,29,254,1,A1,8,1,1,28,2,1
2008,4,1,3,29,254,1,A9,3,3,1,82,1,1
2008,4,1,4,29,254,1,A6,3,2,1,43,2,1
2008,4,1,5,29,254,1,A8,3,3,1,62,1,1
2008,4,1,6,29,254,1,A17,2,6,1,62,1,1
2008,4,1,7,29,254,1,A7,3,3,1,43,2,1
2008,4,1,8,29,254,1,A14,3,5,1,60,1,1
2008,4,1,9,29,254,1,A13,1,5,1,28,2,1
2008,4,1,10,29,254,1,A5,3,2,1,43,2,1
2008,4,1,11,29,254,1,A15,14,5,2,33,2,1
2008,4,1,12,29,254,1,A2,3,1,1,43,2,1
2008,4,1,13,29,254,1,A16,1,6,1,33,2,1
2008,4,1,14,29,254,1,A3,3,1,1,72,1,1
2008,4,1,15,29,254,1,A18,4,6,1,38,2,1
2008,4,1,16,29,254,1,A4,3,2,2,38,2,1
2008,4,1,17,29,254,1,A10,3,4,1,38,2,1
2008,4,1,1,29,255,2,B32,6,5,1,38,2,2
2008,4,1,2,29,255,3,C41,13,2,1,28,2,3
2008,4,1,1,29,256,3,C59,5,2,2,52,1,4
2008,4,1,2,29,256,3,C56,6,1,2,57,1,4
2008,4,1,1,24,257,1,A1,8,1,1,28,2,1
2008,4,1,2,24,257,1,A2,3,1,1,43,2,1
2008,4,1,3,24,257,1,A9,3,3,1,82,1,1
2008,4,1,4,24,257,1,A9,3,3,1,82,1,1
2008,4,1,5,24,257,1,A18,4,6,1,38,2,1
2008,4,1,6,24,257,1,A12,2,4,1,38,2,1
2008,4,1,7,24,257,2,B15,9,5,1,38,2,1
2008,4,1,8,24,257,3,C4,4,2,1,48,1,1
2008,4,1,9,24,257,3,C13,9,5,1,48,1,1
2008,4,1,1,24,258,2,B10,2,4,1,67,1,1
2008,4,1,2,24,258,2,B4,10,2,1,52,1,1
2008,4,1,3,24,258,2,B15,9,5,1,38,2,1
2008,4,1,1,9,259,1,A7,3,3,1,43,2,1
2008,4,1,1,29,260,4,P16,7,6,1,33,2,1
2008,4,1,2,29,260,4,P1,3,1,1,38,1,1
2008,4,1,1,29,261,2,B10,2,4,1,67,1,1
2008,4,1,2,29,261,2,B24,11,2,1,57,1,2
2008,4,1,3,29,261,2,B32,6,5,1,38,2,2
2008,4,1,4,29,261,2,B26,13,3,1,57,1,2
2008,4,1,5,29,261,2,B21,12,1,1,67,1,2
2008,4,1,6,29,261,2,B30,9,4,1,57,1,2
2008,4,1,7,29,261,2,B31,9,5,1,57,1,2
2008,4,1,8,29,261,2,B19,13,1,1,38,2,2
2008,4,1,9,29,261,2,B14,2,5,1,62,1,1
2008,4,1,10,29,261,2,B11,2,4,1,43,2,1
2008,4,1,11,29,261,3,C16,13,6,1,28,2,1
2008,4,1,12,29,261,3,C19,12,1,1,48,1,2
2008,4,1,13,29,261,3,C46,2,4,1,48,1,3
2008,4,1,1,29,262,1,A13,1,5,1,28,2,1
2008,4,1,2,29,262,1,A22,4,2,1,62,1,2
2008,4,1,3,29,262,1,A40,4,2,2,38,2,3
2008,4,1,4,29,262,1,A41,4,2,1,43,2,3
2008,4,1,5,29,262,4,P6,2,2,1,43,1,1
2008,4,1,6,29,262,4,P10,4,4,2,65,1,1
2008,4,1,7,29,262,4,P12,4,4,1,33,2,1
2008,4,1,8,29,262,4,P13,4,5,1,38,1,1
2008,4,1,9,29,262,4,P33,9,5,1,43,1,2
2008,4,1,10,29,262,4,P39,14,1,1,43,1,3
2008,4,1,11,29,262,4,P69,9,5,1,43,1,4
2008,4,1,12,29,262,4,P68,2,5,2,43,1,4
2008,4,1,13,29,262,4,P75,7,1,1,33,2,5
2008,4,1,1,29,263,3,C27,11,3,1,48,1,2
2008,4,1,2,29,263,1,A11,3,4,1,62,1,1
2008,4,1,1,29,264,4,P1,3,1,1,38,1,1
2008,4,1,2,29,264,4,P2,3,1,1,28,2,1
2008,4,1,3,29,264,4,P3,2,1,1,48,1,1
2008,4,1,4,29,264,4,P4,4,2,1,38,1,1
2008,4,1,5,29,264,4,P15,4,5,2,38,1,1
2008,4,1,6,29,264,4,P16,7,6,1,33,2,1
2008,4,1,7,29,264,4,P21,4,1,1,33,2,2
2008,4,1,8,29,264,4,P23,6,2,2,28,2,2
2008,4,1,9,29,264,4,P30,4,4,1,33,2,2
2008,4,1,10,29,264,4,P33,9,5,1,43,1,2
2008,4,1,11,29,264,4,P34,9,6,2,48,1,2
2008,4,1,12,29,264,4,P37,2,1,1,43,1,3
2008,4,1,1,29,265,4,P12,4,4,1,33,2,1
2008,4,1,1,29,266,4,P1,3,1,1,38,1,1
2008,4,1,2,29,266,4,P6,2,2,1,43,1,1
2008,4,1,3,29,266,4,P16,7,6,1,33,2,1
2008,4,1,4,29,266,2,B11,2,4,1,43,2,1
2008,4,1,5,29,266,2,B17,6,6,2,38,2,1
2008,4,1,1,29,267,3,C7,13,3,1,48,1,1
2008,4,1,2,29,267,3,C12,14,4,1,43,1,1
2008,4,1,3,29,267,3,C17,14,6,1,48,1,1
2008,4,1,4,29,267,2,B4,10,2,1,52,1,1
2008,4,1,5,29,267,2,B13,12,5,2,62,1,1
2008,4,1,6,29,267,2,B12,2,4,1,38,2,1
2008,4,1,7,29,267,2,B2,3,1,2,57,1,1
